File name,Literal,Label,Code
cell=VT_1909_01_T-S0-A5270,Totaal,heukelum,11308
cell=VT_1909_01_T-S0-A5271,Heumen,heumen,10600
cell=VT_1909_01_T-S0-A5272,Wijk A. Huizen,heumen,10600
cell=VT_1909_01_T-S0-A5273,Wijk B. Huizen,heumen,10600
cell=VT_1909_01_T-S0-A5274,Totaal,heumen,10600
cell=VT_1909_01_T-S0-A5275,Heusden,heusden,10916
cell=VT_1909_01_T-S0-A5276,"Wijk W. Gesticht ""Bethesda""",heusden,10916
cell=VT_1909_01_T-S0-A5277,Wijk W. Overige huizen,heusden,10916
cell=VT_1909_01_T-S0-A5278,Wijk Z. Marechaussée kazerne,heusden,10916
cell=VT_1909_01_T-S0-A5279,Wijk Z. Het Liefdegesticht,heusden,10916
cell=VT_1909_01_T-S0-A5280,Wijk Z. St. Antoniusgesticht,heusden,10916
cell=VT_1909_01_T-S0-A5281,Wijk Z. Overige huizen,heusden,10916
cell=VT_1909_01_T-S0-A5282,Wijk N. Ned. Herv. Diaconessenhuis,heusden,10916
cell=VT_1909_01_T-S0-A5283,Wijk N. Overige huizen.,heusden,10916
cell=VT_1909_01_T-S0-A5284,Wijk O. Huizen,heusden,10916
cell=VT_1909_01_T-S0-A5285,Schepen,heusden,10916
cell=VT_1909_01_T-S0-A5286,Totaal,heusden,10916
cell=VT_1909_01_T-S0-A5287,Hillegersberg,hillegersberg,10227
cell=VT_1909_01_T-S0-A5288,Huizen,hillegersberg,10227
cell=VT_1909_01_T-S0-A5289,Niet gevonden personen,hillegersberg,10227
cell=VT_1909_01_T-S0-A5290,Totaal,hillegersberg,10227
cell=VT_1909_01_T-S0-A5291,Hillegom,hillegom,11236
cell=VT_1909_01_T-S0-A5292,Wijk A. Huizen,hillegom,11236
cell=VT_1909_01_T-S0-A5293,Wijk B. R.K. Maria gesticht,hillegom,11236
cell=VT_1909_01_T-S0-A5294,Wijk B. Ned. Herv. Weezen- en Armengesticht,hillegom,11236
cell=VT_1909_01_T-S0-A5295,Wijk B. Het R.K. Armenhuis,hillegom,11236
cell=VT_1909_01_T-S0-A5296,Wijk B. Overige huizen,hillegom,11236
cell=VT_1909_01_T-S0-A5297,Wijk C. Huizen,hillegom,11236
cell=VT_1909_01_T-S0-A5298,Schepen,hillegom,11236
cell=VT_1909_01_T-S0-A5299,Tijd. Aanw. Schepen,hillegom,11236
cell=VT_1909_01_T-S0-A5300,Keten,hillegom,11236
cell=VT_1909_01_T-S0-A5301,Totaal,hillegom,11236
cell=VT_1909_01_T-S0-A5302,Hilvarenbeek,hilvarenbeek,11297
cell=VT_1909_01_T-S0-A5303,Wijk A. Marechausée kazerne,hilvarenbeek,11297
cell=VT_1909_01_T-S0-A5304,Wijk A. R.K. Klooster en gasthuis,hilvarenbeek,11297
cell=VT_1909_01_T-S0-A5305,Wijk A. Overige huizen,hilvarenbeek,11297
cell=VT_1909_01_T-S0-A5306,Wijk B. Huizen,hilvarenbeek,11297
cell=VT_1909_01_T-S0-A5307,Wijk C. Huizen,hilvarenbeek,11297
cell=VT_1909_01_T-S0-A5308,Wijk D. Huizen,hilvarenbeek,11297
cell=VT_1909_01_T-S0-A5309,Tijd. Aanw. Woonwagens,hilvarenbeek,11297
cell=VT_1909_01_T-S0-A5310,Totaal,hilvarenbeek,11297
cell=VT_1909_01_T-S0-A5311,Hilversum,hilversum,11285
cell=VT_1909_01_T-S0-A5312,"""Hill House""",hilversum,11285
cell=VT_1909_01_T-S0-A5313,Brinioschool,hilversum,11285
cell=VT_1909_01_T-S0-A5314,De Trompschool,hilversum,11285
cell=VT_1909_01_T-S0-A5315,"Instituut ""Teede Vellinga"" ",hilversum,11285
cell=VT_1909_01_T-S0-A5316,Het Uniehuis,hilversum,11285
cell=VT_1909_01_T-S0-A5317,Het Diaconessenhuis,hilversum,11285
cell=VT_1909_01_T-S0-A5318,"Het gesticht ""Heideheuvel""",hilversum,11285
cell=VT_1909_01_T-S0-A5319,"Het instituut ""Augusta""",hilversum,11285
cell=VT_1909_01_T-S0-A5320,R.K. Ziekenverpleging,hilversum,11285
cell=VT_1909_01_T-S0-A5321,Het St. Annagesticht,hilversum,11285
cell=VT_1909_01_T-S0-A5322,"Jonge Dames-kostschool ""Godelindeschool""",hilversum,11285
cell=VT_1909_01_T-S0-A5323,De St. Ludgerus kweekschool,hilversum,11285
cell=VT_1909_01_T-S0-A5324,Overige huizen,hilversum,11285
cell=VT_1909_01_T-S0-A5325,Schepen,hilversum,11285
cell=VT_1909_01_T-S0-A5326,Tijd. Aanw. Schepen,hilversum,11285
cell=VT_1909_01_T-S0-A5327,Niet gevonden personen,hilversum,11285
cell=VT_1909_01_T-S0-A5328,Totaal,hilversum,11285
cell=VT_1909_01_T-S0-A5329,Hindeloopen,hindeloopen,10672
cell=VT_1909_01_T-S0-A5330,Wijk A. Huizen,hindeloopen,10672
cell=VT_1909_01_T-S0-A5331,Wijk B. Huizen,hindeloopen,10672
cell=VT_1909_01_T-S0-A5332,Wijk C. Huizen,hindeloopen,10672
cell=VT_1909_01_T-S0-A5333,Schepen,hindeloopen,10672
cell=VT_1909_01_T-S0-A5334,Niet gevonden personen,hindeloopen,10672
cell=VT_1909_01_T-S0-A5335,Totaal,hindeloopen,10672
cell=VT_1909_01_T-S0-A5336,Hoedenkenskerke,hoedekenskerke,11072
cell=VT_1909_01_T-S0-A5337,Wijk A. Dorp Hoedenkensk. Huizen.,hoedekenskerke,11072
cell=VT_1909_01_T-S0-A5338,Wijk B. Gehucht Kwadendam. Huizen,hoedekenskerke,11072
cell=VT_1909_01_T-S0-A5339,"Wijk C. Buurtsch. Rijke buurt, Huizen",hoedekenskerke,11072
cell=VT_1909_01_T-S0-A5340,Tijd. Aanw. Schepen,hoedekenskerke,11072
cell=VT_1909_01_T-S0-A5341,Totaal,hoedekenskerke,11072
cell=VT_1909_01_T-S0-A5342,Hoek.,hoek,10038
cell=VT_1909_01_T-S0-A5343,Wijk A. Huizen,hoek,10038
cell=VT_1909_01_T-S0-A5344,Wijk B. Huizen,hoek,10038
cell=VT_1909_01_T-S0-A5345,Wijk C. Huizen,hoek,10038
cell=VT_1909_01_T-S0-A5346,Tijd. Aanw. Schepen,hoek,10038
cell=VT_1909_01_T-S0-A5347,Totaal,hoek,10038
cell=VT_1909_01_T-S0-A5348,Hoenkoop,hoenkoop,10611
cell=VT_1909_01_T-S0-A5349,Huizen,hoenkoop,10611
cell=VT_1909_01_T-S0-A5350,Totaal,hoenkoop,10611
cell=VT_1909_01_T-S0-A5351,Hoensbroek,hoensbroek,11177
cell=VT_1909_01_T-S0-A5352,Wijk A. Huizen,hoensbroek,11177
cell=VT_1909_01_T-S0-A5353,Wijk B. Huizen,hoensbroek,11177
cell=VT_1909_01_T-S0-A5354,Wijk C. Huizen,hoensbroek,11177
cell=VT_1909_01_T-S0-A5355,Wijk D. Huizen,hoensbroek,11177
cell=VT_1909_01_T-S0-A5356,Wijk E. Huizen,hoensbroek,11177
cell=VT_1909_01_T-S0-A5357,Wijk F. Huizen,hoensbroek,11177
cell=VT_1909_01_T-S0-A5358,Wijk G. Huizen,hoensbroek,11177
cell=VT_1909_01_T-S0-A5359,Wijk H. Huizen,hoensbroek,11177
cell=VT_1909_01_T-S0-A5360,Wijk I. Huizen,hoensbroek,11177
cell=VT_1909_01_T-S0-A5361,"Wijk J, Huizen",hoensbroek,11177
cell=VT_1909_01_T-S0-A5362,Wijk K. Huizen,hoensbroek,11177
cell=VT_1909_01_T-S0-A5363,Totaal,hoensbroek,11177
cell=VT_1909_01_T-S0-A5364,Hoevelaken,hoevelaken,11358
cell=VT_1909_01_T-S0-A5365,Wijk A. Huizen,hoevelaken,11358
cell=VT_1909_01_T-S0-A5366,Wijk B. Huizen,hoevelaken,11358
cell=VT_1909_01_T-S0-A5367,Wijk C. Huizen,hoevelaken,11358
cell=VT_1909_01_T-S0-A5368,Wijk D. Huizen,hoevelaken,11358
cell=VT_1909_01_T-S0-A5369,Totaal,hoevelaken,11358
cell=VT_1909_01_T-S0-A5370,Hoeven,hoeven,10065
cell=VT_1909_01_T-S0-A5371,Bisschoppelijk Seminarie,hoeven,10065
cell=VT_1909_01_T-S0-A5372,Liefdegesticht St. Maria,hoeven,10065
cell=VT_1909_01_T-S0-A5373,Overige huizen,hoeven,10065
cell=VT_1909_01_T-S0-A5374,Schepen,hoeven,10065
cell=VT_1909_01_T-S0-A5375,Totaal,hoeven,10065
cell=VT_1909_01_T-S0-A5376,Hof van Delft,hof van delft,10089
cell=VT_1909_01_T-S0-A5377,Wijk I. Huizen,hof van delft,10089
cell=VT_1909_01_T-S0-A5378,Wijk II. Huizen,hof van delft,10089
cell=VT_1909_01_T-S0-A5379,Hof Van Delft (Vervolg),hof van delft,10089
cell=VT_1909_01_T-S0-A5380,Wijk III. Huizen,hof van delft,10089
cell=VT_1909_01_T-S0-A5381,Wijk IV. Huizen,hof van delft,10089
cell=VT_1909_01_T-S0-A5382,Schepen,hof van delft,10089
cell=VT_1909_01_T-S0-A5383,Niet gevonden personen,hof van delft,10089
cell=VT_1909_01_T-S0-A5384,Totaal,hof van delft,10089
cell=VT_1909_01_T-S0-A5385,Holten,holten,11246
cell=VT_1909_01_T-S0-A5386,Wijk A. Huizen,holten,11246
cell=VT_1909_01_T-S0-A5387,Wijk B. Huizen,holten,11246
cell=VT_1909_01_T-S0-A5388,Wijk C. Huizen,holten,11246
cell=VT_1909_01_T-S0-A5389,Wijk D. Huizen,holten,11246
cell=VT_1909_01_T-S0-A5390,Wijk E. Huizen,holten,11246
cell=VT_1909_01_T-S0-A5391,Wijk F. Huizen,holten,11246
cell=VT_1909_01_T-S0-A5392,Wijk G. Huizen,holten,11246
cell=VT_1909_01_T-S0-A5393,Tijd. Aanw. Woonwagens,holten,11246
cell=VT_1909_01_T-S0-A5394,Niet gevonden personen,holten,11246
cell=VT_1909_01_T-S0-A5395,Totaal,holten,11246
cell=VT_1909_01_T-S0-A5396,Hontenisse,hontenisse,11123
cell=VT_1909_01_T-S0-A5397,Wijk A. Huizen,hontenisse,11123
cell=VT_1909_01_T-S0-A5398,Wijk B. Marechausée kazerne,hontenisse,11123
cell=VT_1909_01_T-S0-A5399,Wijk B. Het Anthoniusgesticht,hontenisse,11123
cell=VT_1909_01_T-S0-A5400,Wijk B. R-K School,hontenisse,11123
cell=VT_1909_01_T-S0-A5401,Wijk B. Overige huizen,hontenisse,11123
cell=VT_1909_01_T-S0-A5402,Wijk C. Huizen,hontenisse,11123
cell=VT_1909_01_T-S0-A5403,Wijk D. Huizen,hontenisse,11123
cell=VT_1909_01_T-S0-A5404,Wijk E. Huizen,hontenisse,11123
cell=VT_1909_01_T-S0-A5405,Wijk F. Huizen,hontenisse,11123
cell=VT_1909_01_T-S0-A5406,Wijk G. Huizen,hontenisse,11123
cell=VT_1909_01_T-S0-A5407,Wijk H. Huizen,hontenisse,11123
cell=VT_1909_01_T-S0-A5408,Wijk I. Huizen,hontenisse,11123
cell=VT_1909_01_T-S0-A5409,Schepen,hontenisse,11123
cell=VT_1909_01_T-S0-A5410,Tijd aanw. Schepen,hontenisse,11123
cell=VT_1909_01_T-S0-A5411,Niet gevonden personen,hontenisse,11123
cell=VT_1909_01_T-S0-A5412,Totaal,hontenisse,11123
cell=VT_1909_01_T-S0-A5413,Hoofdplaat,hoofdplaat,10147
cell=VT_1909_01_T-S0-A5414,Wijk A. Huizen,hoofdplaat,10147
cell=VT_1909_01_T-S0-A5415,Wijk B. Huizen,hoofdplaat,10147
cell=VT_1909_01_T-S0-A5416,Wijk C. Huizen,hoofdplaat,10147
cell=VT_1909_01_T-S0-A5417,Wijk D. Huizen,hoofdplaat,10147
cell=VT_1909_01_T-S0-A5418,Wijk E. Huizen,hoofdplaat,10147
cell=VT_1909_01_T-S0-A5419,Schepen,hoofdplaat,10147
cell=VT_1909_01_T-S0-A5420,Tijd aanw. Schepen,hoofdplaat,10147
cell=VT_1909_01_T-S0-A5421,Niet gevonden personen,hoofdplaat,10147
cell=VT_1909_01_T-S0-A5422,Totaal,hoofdplaat,10147
cell=VT_1909_01_T-S0-A5423,Hoogblokland,hoogblokland,11040
cell=VT_1909_01_T-S0-A5424,"Groene weg, Huizen",hoogblokland,11040
cell=VT_1909_01_T-S0-A5425,"Hooge Giessen, Huizen",hoogblokland,11040
cell=VT_1909_01_T-S0-A5426,"Minkeloos, Huizen",hoogblokland,11040
cell=VT_1909_01_T-S0-A5427,"Kom, Huizen",hoogblokland,11040
cell=VT_1909_01_T-S0-A5428,"Het Hoog, Huizen",hoogblokland,11040
cell=VT_1909_01_T-S0-A5429,Bazeldijk,hoogblokland,11040
cell=VT_1909_01_T-S0-A5430,Tijd. Aanw. Woonwagens,hoogblokland,11040
cell=VT_1909_01_T-S0-A5431,Totaal,hoogblokland,11040
cell=VT_1909_01_T-S0-A5432,Hooge en Lage Mierde,hooge en lage mierde,10476
cell=VT_1909_01_T-S0-A5433,Wijk A. Liefdesgesticht,hooge en lage mierde,10476
cell=VT_1909_01_T-S0-A5434,"Wijk A. Hooge Mierde, Overige huizen",hooge en lage mierde,10476
cell=VT_1909_01_T-S0-A5435,"Wijk B. Lage Mierde, Huizen",hooge en lage mierde,10476
cell=VT_1909_01_T-S0-A5436,"Wijk C Hulsel, Huizen",hooge en lage mierde,10476
cell=VT_1909_01_T-S0-A5437,Totaal,hooge en lage mierde,10476
cell=VT_1909_01_T-S0-A5438,Hooge en Lage Zwaluwen ,hooge en lage zwaluwe,11318
cell=VT_1909_01_T-S0-A5439,"Helkant, Huizen",hooge en lage zwaluwe,11318
cell=VT_1909_01_T-S0-A5440,"Hooge Zwaluwen, Huizen",hooge en lage zwaluwe,11318
cell=VT_1909_01_T-S0-A5441,"Groenendijk, R.K. Liefdesgesticht der v/h heilige Hart",hooge en lage zwaluwe,11318
cell=VT_1909_01_T-S0-A5442,"Groenendijk, Overige huizen",hooge en lage zwaluwe,11318
cell=VT_1909_01_T-S0-A5443,"Lage Zwaluwe, Huizen",hooge en lage zwaluwe,11318
cell=VT_1909_01_T-S0-A5444,"Moerdijk, Marechaussée kazerne",hooge en lage zwaluwe,11318
cell=VT_1909_01_T-S0-A5445,"Moerdijk, Het Heilige Hart van Jezus",hooge en lage zwaluwe,11318
cell=VT_1909_01_T-S0-A5446,"Moerdijk, Overige huizen",hooge en lage zwaluwe,11318
cell=VT_1909_01_T-S0-A5447,Schepen,hooge en lage zwaluwe,11318
cell=VT_1909_01_T-S0-A5448,Tijd aanw. Schepen,hooge en lage zwaluwe,11318
cell=VT_1909_01_T-S0-A5449,Totaal,hooge en lage zwaluwe,11318
cell=VT_1909_01_T-S0-A5450,"Hoogeloon, c.a. ",0,0
cell=VT_1909_01_T-S0-A5451,"Wijk A. Hooge Loon, Huizen",0,0
cell=VT_1909_01_T-S0-A5452,"Wijk B. Hapert, Huizen",0,0
cell=VT_1909_01_T-S0-A5453,"Wijk C. Casteren, Huizen",0,0
cell=VT_1909_01_T-S0-A5454,Totaal,0,0
cell=VT_1909_01_T-S0-A5455,Hoogeveen,hoogeveen,10839
cell=VT_1909_01_T-S0-A5456,Wijk A. Marechausée kazerne,hoogeveen,10839
cell=VT_1909_01_T-S0-A5457,Wijk A. Armenhuis,hoogeveen,10839
cell=VT_1909_01_T-S0-A5458,Wijk A. Overige huizen,hoogeveen,10839
cell=VT_1909_01_T-S0-A5459,Hoogeveen (Vervolg),hoogeveen,10839
cell=VT_1909_01_T-S0-A5460,Wijk B. Carmelietenklooster ,hoogeveen,10839
cell=VT_1909_01_T-S0-A5461,Wijk B. Overige huizen,hoogeveen,10839
cell=VT_1909_01_T-S0-A5462,Wijk C. Huizen,hoogeveen,10839
cell=VT_1909_01_T-S0-A5463,Wijk D. Huizen,hoogeveen,10839
cell=VT_1909_01_T-S0-A5464,Wijk E. Huizen,hoogeveen,10839
cell=VT_1909_01_T-S0-A5465,Wijk F. Huizen,hoogeveen,10839
cell=VT_1909_01_T-S0-A5466,Schepen,hoogeveen,10839
cell=VT_1909_01_T-S0-A5467,Tijd. Aanw. Schepen,hoogeveen,10839
cell=VT_1909_01_T-S0-A5468,Personen tijdelijk in Duitsland,hoogeveen,10839
cell=VT_1909_01_T-S0-A5469,Personen tijdelijk in Engeland,hoogeveen,10839
cell=VT_1909_01_T-S0-A5470,Niet gevonden personen,hoogeveen,10839
cell=VT_1909_01_T-S0-A5471,Totaal,hoogeveen,10839
cell=VT_1909_01_T-S0-A5472,Hoogezand,hoogezand,10410
cell=VT_1909_01_T-S0-A5473,Wijk A. Huizen,hoogezand,10410
cell=VT_1909_01_T-S0-A5474,Wijk B. R.K. Armenhuis,hoogezand,10410
cell=VT_1909_01_T-S0-A5475,Wijk B. Overige huizen,hoogezand,10410
cell=VT_1909_01_T-S0-A5476,Wijk C. Huizen,hoogezand,10410
cell=VT_1909_01_T-S0-A5477,Wijk D. Burgelijk armenhuis,hoogezand,10410
cell=VT_1909_01_T-S0-A5478,Wijk D. Diaconie- Armhuis,hoogezand,10410
cell=VT_1909_01_T-S0-A5479,Wijk D. Overige huizen,hoogezand,10410
cell=VT_1909_01_T-S0-A5480,Wijk E. Marechausée kazerne,hoogezand,10410
cell=VT_1909_01_T-S0-A5481,Wijk E. Overige huizen,hoogezand,10410
cell=VT_1909_01_T-S0-A5482,Wijk F. Huizen,hoogezand,10410
cell=VT_1909_01_T-S0-A5483,"Wijk G. Martenshoek, Huizen",hoogezand,10410
cell=VT_1909_01_T-S0-A5484,"Wijk H. Kalkwijk, Huizen",hoogezand,10410
cell=VT_1909_01_T-S0-A5485,"Wijk J. Kalkwijk, Huizen",hoogezand,10410
cell=VT_1909_01_T-S0-A5486,"Wijk K. Lula, Huizen",hoogezand,10410
cell=VT_1909_01_T-S0-A5487,"Wijk L. Kiel-Nw. Compagn., Huizen",hoogezand,10410
cell=VT_1909_01_T-S0-A5488,"Wijk M. Windeweer, Huizen",hoogezand,10410
cell=VT_1909_01_T-S0-A5489,"Wijk N. Windeweer, Huizen",hoogezand,10410
cell=VT_1909_01_T-S0-A5490,"Wijk O. Windeweer, Huizen",hoogezand,10410
cell=VT_1909_01_T-S0-A5491,"Wijk P. Foxhol en Foxholsterbosch, Huizen",hoogezand,10410
cell=VT_1909_01_T-S0-A5492,"Wijk R. Kropswolde, Huizen",hoogezand,10410
cell=VT_1909_01_T-S0-A5493,"Wijk S. Kropswolde, Huizen",hoogezand,10410
cell=VT_1909_01_T-S0-A5494,"Wijk T. Westerbroek, Huizen",hoogezand,10410
cell=VT_1909_01_T-S0-A5495,"Wijk U. Westerbroek, Huizen",hoogezand,10410
cell=VT_1909_01_T-S0-A5496,Schepen,hoogezand,10410
cell=VT_1909_01_T-S0-A5497,"Tijd. Aanw, Schepen",hoogezand,10410
cell=VT_1909_01_T-S0-A5498,Tijd. Aanw. Woonwagens,hoogezand,10410
cell=VT_1909_01_T-S0-A5499,Niet gevonden personen,hoogezand,10410
cell=VT_1909_01_T-S0-A5500,Totaal,hoogezand,10410
cell=VT_1909_01_T-S0-A5501,Hoogkarspel,hoogkarspel,10642
cell=VT_1909_01_T-S0-A5502,"Wijk A. De Streek, Huizen",hoogkarspel,10642
cell=VT_1909_01_T-S0-A5503,"Wijk B. De Nieuwe Weg, huizen",hoogkarspel,10642
cell=VT_1909_01_T-S0-A5504,"Wijk C. De Wijzend, Huizen",hoogkarspel,10642
cell=VT_1909_01_T-S0-A5505,"Wijk D. Den Hout, Huizen",hoogkarspel,10642
cell=VT_1909_01_T-S0-A5506,"Wijk E. Zwaagdijk, Huizen",hoogkarspel,10642
cell=VT_1909_01_T-S0-A5507,Totaal,hoogkarspel,10642
cell=VT_1909_01_T-S0-A5508,Hoogkerk,hoogkerk,10953
cell=VT_1909_01_T-S0-A5509,"Hoogkerk, Huizen",hoogkerk,10953
cell=VT_1909_01_T-S0-A5510,"Leegkerk, Huizen",hoogkerk,10953
cell=VT_1909_01_T-S0-A5511,"Dorkwerd, Huizen",hoogkerk,10953
cell=VT_1909_01_T-S0-A5512,"Kostverloren, Huizen",hoogkerk,10953
cell=VT_1909_01_T-S0-A5513,"Vlierverlaten, Huizen",hoogkerk,10953
cell=VT_1909_01_T-S0-A5514,"Koningspoort, Huizen",hoogkerk,10953
cell=VT_1909_01_T-S0-A5515,"Wordtil, Huizen",hoogkerk,10953
cell=VT_1909_01_T-S0-A5516,"Vinkhuizen, Huizen",hoogkerk,10953
cell=VT_1909_01_T-S0-A5517,"Donghorn, Huizen",hoogkerk,10953
cell=VT_1909_01_T-S0-A5518,"Slapenstil, Huizen",hoogkerk,10953
cell=VT_1909_01_T-S0-A5519,"Nieuwe Brug, Huizen",hoogkerk,10953
cell=VT_1909_01_T-S0-A5520,"Nieuwe Klap, Huizen",hoogkerk,10953
cell=VT_1909_01_T-S0-A5521,"Waschhuizen, Huizen",hoogkerk,10953
cell=VT_1909_01_T-S0-A5522,"Kleiwerd, Huizen",hoogkerk,10953
cell=VT_1909_01_T-S0-A5523,Schepen,hoogkerk,10953
cell=VT_1909_01_T-S0-A5524,Tijd. Aanw. Schepen,hoogkerk,10953
cell=VT_1909_01_T-S0-A5525,Totaal,hoogkerk,10953
cell=VT_1909_01_T-S0-A5526,Hoogland,hoogland,10545
cell=VT_1909_01_T-S0-A5527,Wijk A. Huizen,hoogland,10545
cell=VT_1909_01_T-S0-A5528,Wijk B. Huizen,hoogland,10545
cell=VT_1909_01_T-S0-A5529,Wijk C. Huizen,hoogland,10545
cell=VT_1909_01_T-S0-A5530,Wijk D. Leo's Oord,hoogland,10545
cell=VT_1909_01_T-S0-A5531,Wijk D. Overige huizen,hoogland,10545
cell=VT_1909_01_T-S0-A5532,Wijk E. Huizen,hoogland,10545
cell=VT_1909_01_T-S0-A5533,Wijk F. Huizen,hoogland,10545
cell=VT_1909_01_T-S0-A5534,Totaal,hoogland,10545
cell=VT_1909_01_T-S0-A5535,Hoogvliet,hoogvliet,10348
cell=VT_1909_01_T-S0-A5536,Wijk A. Huizen,hoogvliet,10348
cell=VT_1909_01_T-S0-A5537,Wijk B. Huizen,hoogvliet,10348
cell=VT_1909_01_T-S0-A5538,Niet gevonden personen,hoogvliet,10348
cell=VT_1909_01_T-S0-A5539,Totaal,hoogvliet,10348
cell=VT_1909_01_T-S0-A5540,Hoogwoud,hoogwoud,11029
cell=VT_1909_01_T-S0-A5541,"Wijk A. Langereis, Huizen",hoogwoud,11029
cell=VT_1909_01_T-S0-A5542,"Wijk B. Pade, Huizen",hoogwoud,11029
cell=VT_1909_01_T-S0-A5543,"Wijk C. Kerkelaan, Huizen",hoogwoud,11029
cell=VT_1909_01_T-S0-A5544,"Wijk D. Zuid en Noord End, Huizen",hoogwoud,11029
cell=VT_1909_01_T-S0-A5545,Hoogwoud (Vervolg),hoogwoud,11029
cell=VT_1909_01_T-S0-A5546,"Wijk E. Kerkebuurt, Huizen",hoogwoud,11029
cell=VT_1909_01_T-S0-A5547,"Wijk F. Dijkerbuurt, Huizen",hoogwoud,11029
cell=VT_1909_01_T-S0-A5548,"Wijk G. Zeebuurt, Huizen",hoogwoud,11029
cell=VT_1909_01_T-S0-A5549,"Wijk H. Gouwe, Huizen",hoogwoud,11029
cell=VT_1909_01_T-S0-A5550,"Wijk I. Boekelwegbuurt, Huizen",hoogwoud,11029
cell=VT_1909_01_T-S0-A5551,"Wijk K. Weere, Huizen",hoogwoud,11029
cell=VT_1909_01_T-S0-A5552,"Wijk L. Lambertschaag, Huizen",hoogwoud,11029
cell=VT_1909_01_T-S0-A5553,Niet gevonden personen,hoogwoud,11029
cell=VT_1909_01_T-S0-A5554,Totaal,hoogwoud,11029
cell=VT_1909_01_T-S0-A5555,Hoorn,hoorn,11392
cell=VT_1909_01_T-S0-A5556,Afd.1. Huizen,hoorn,11392
cell=VT_1909_01_T-S0-A5557,Afd. 2. Huizen,hoorn,11392
cell=VT_1909_01_T-S0-A5558,Afd. 3. Huizen,hoorn,11392
cell=VT_1909_01_T-S0-A5559,Afd. 4. Rijkswerkinr. Hoorn,hoorn,11392
cell=VT_1909_01_T-S0-A5560,Afd. 4. Overige huizen,hoorn,11392
cell=VT_1909_01_T-S0-A5561,Afd. 5. Huizen,hoorn,11392
cell=VT_1909_01_T-S0-A5562,Afd. 6. Huizen,hoorn,11392
cell=VT_1909_01_T-S0-A5563,Afd. 7. Wees- en Armenh. Hoorn,hoorn,11392
cell=VT_1909_01_T-S0-A5564,Afd. 7. Diaconieh. Ned. Herv.gem.,hoorn,11392
cell=VT_1909_01_T-S0-A5565,Afd. 7. Overige huizen,hoorn,11392
cell=VT_1909_01_T-S0-A5566,Afd. 8. St. Vincentiusschool,hoorn,11392
cell=VT_1909_01_T-S0-A5567,Afd. 8. Overige huizen,hoorn,11392
cell=VT_1909_01_T-S0-A5568,Afd. 9. Stadsziekenhuis,hoorn,11392
cell=VT_1909_01_T-S0-A5569,Afd. 9. Protestantsch Weeshuis,hoorn,11392
cell=VT_1909_01_T-S0-A5570,Afd. 9. Overige huizen,hoorn,11392
cell=VT_1909_01_T-S0-A5571,Afd.10. Kazerne v/h Garnizoen,hoorn,11392
cell=VT_1909_01_T-S0-A5572,Afd.10. Overige huizen,hoorn,11392
cell=VT_1909_01_T-S0-A5573,Afd. 11. Huizen,hoorn,11392
cell=VT_1909_01_T-S0-A5574,Afd. 12. Ziekenverpl. Draafsingel,hoorn,11392
cell=VT_1909_01_T-S0-A5575,Afd. 12. Overige huizen,hoorn,11392
cell=VT_1909_01_T-S0-A5576,Schepen,hoorn,11392
cell=VT_1909_01_T-S0-A5577,Tijd. Aanw. Schepen,hoorn,11392
cell=VT_1909_01_T-S0-A5578,Niet gevonden personen,hoorn,11392
cell=VT_1909_01_T-S0-A5579,Totaal,hoorn,11392
cell=VT_1909_01_T-S0-A5580,Hoornaar.,hoornaar,10516
cell=VT_1909_01_T-S0-A5581,"Schelluimsche Voordijk, huizen",hoornaar,10516
cell=VT_1909_01_T-S0-A5582,"Oudendijk, Huizen",hoornaar,10516
cell=VT_1909_01_T-S0-A5583,"Lage Giessen, Huizen",hoornaar,10516
cell=VT_1909_01_T-S0-A5584,"Hoornaarsche weg, Huizen",hoornaar,10516
cell=VT_1909_01_T-S0-A5585,"Hooge Giessen, Huizen",hoornaar,10516
cell=VT_1909_01_T-S0-A5586,"Dorp, Huizen",hoornaar,10516
cell=VT_1909_01_T-S0-A5587,"Beemdsche kade, Huizen",hoornaar,10516
cell=VT_1909_01_T-S0-A5588,Totaal,hoornaar,10516
cell=VT_1909_01_T-S0-A5589,Horn,horn,11176
cell=VT_1909_01_T-S0-A5590,"Wijk A. Heugde, Huizen",horn,11176
cell=VT_1909_01_T-S0-A5591,"Wijk B. Dorp, Huizen",horn,11176
cell=VT_1909_01_T-S0-A5592,"Wijk C. Eind, Huizen",horn,11176
cell=VT_1909_01_T-S0-A5593,Wijk D. Collegium Canisianum,horn,11176
cell=VT_1909_01_T-S0-A5594,Wijk D. Overige huizen,horn,11176
cell=VT_1909_01_T-S0-A5595,"Wijk E. De Weerd, Huizen",horn,11176
cell=VT_1909_01_T-S0-A5596,Totaal,horn,11176
cell=VT_1909_01_T-S0-A5597,Horssen,horssen,10607
cell=VT_1909_01_T-S0-A5598,"Molenhoek, Huizen",horssen,10607
cell=VT_1909_01_T-S0-A5599,"Klooster, Huizen",horssen,10607
cell=VT_1909_01_T-S0-A5600,"Meleveld, Huizen",horssen,10607
cell=VT_1909_01_T-S0-A5601,"De Roeden, Huizen",horssen,10607
cell=VT_1909_01_T-S0-A5602,"Den Heuvel, Huizen",horssen,10607
cell=VT_1909_01_T-S0-A5603,"Het Aspert, Huizen",horssen,10607
cell=VT_1909_01_T-S0-A5604,"Mekkersteegsche weg, Huizen",horssen,10607
